"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003151","outflow tract morphogenesis","8/429","86/22989",0.000205157336063727,0.0140063347400795,0.0119434145865467,"ENSMUSG00000000093/ENSMUSG00000018604/ENSMUSG00000019789/ENSMUSG00000025932/ENSMUSG00000027996/ENSMUSG00000030849/ENSMUSG00000036437/ENSMUSG00000040152",8
"GO:0002029","desensitization of G protein-coupled receptor signaling pathway","5/429","30/22989",0.00021438656930849,0.0140889790803432,0.0120138866720221,"ENSMUSG00000030790/ENSMUSG00000037010/ENSMUSG00000045730/ENSMUSG00000049511/ENSMUSG00000074886",5
"GO:0022401","negative adaptation of signaling pathway","5/429","30/22989",0.00021438656930849,0.0140889790803432,0.0120138866720221,"ENSMUSG00000030790/ENSMUSG00000037010/ENSMUSG00000045730/ENSMUSG00000049511/ENSMUSG00000074886",5
"GO:0007613","memory","11/429","160/22989",0.00021686114771134,0.0140889790803432,0.0120138866720221,"ENSMUSG00000000555/ENSMUSG00000000753/ENSMUSG00000020431/ENSMUSG00000022376/ENSMUSG00000022602/ENSMUSG00000026768/ENSMUSG00000028351/ENSMUSG00000032532/ENSMUSG00000033676/ENSMUSG00000038128/ENSMUSG00000045903",11
"GO:0006865","amino acid transport","11/429","161/22989",0.000228942332872378,0.0142025624184423,0.0121107409113514,"ENSMUSG00000005357/ENSMUSG00000015342/ENSMUSG00000020123/ENSMUSG00000022464/ENSMUSG00000027075/ENSMUSG00000032532/ENSMUSG00000040010/ENSMUSG00000046589/ENSMUSG00000049511/ENSMUSG00000055493/ENSMUSG00000057880",11
"GO:0022604","regulation of cell morphogenesis","17/429","338/22989",0.000228950293636852,0.0142025624184423,0.0121107409113514,"ENSMUSG00000003283/ENSMUSG00000021365/ENSMUSG00000022602/ENSMUSG00000024232/ENSMUSG00000024395/ENSMUSG00000024451/ENSMUSG00000026532/ENSMUSG00000027692/ENSMUSG00000027750/ENSMUSG00000028399/ENSMUSG00000035373/ENSMUSG00000036533/ENSMUSG00000040990/ENSMUSG00000053024/ENSMUSG00000054855/ENSMUSG00000058420/ENSMUSG00000069806",17
"GO:1903524","positive regulation of blood circulation","6/429","47/22989",0.000229187328003662,0.0142025624184423,0.0121107409113514,"ENSMUSG00000019789/ENSMUSG00000019997/ENSMUSG00000020123/ENSMUSG00000030790/ENSMUSG00000037010/ENSMUSG00000045730",6
"GO:0002027","regulation of heart rate","9/429","113/22989",0.000272244438312693,0.0166151605685383,0.0141680000353161,"ENSMUSG00000007655/ENSMUSG00000019789/ENSMUSG00000020123/ENSMUSG00000020331/ENSMUSG00000030790/ENSMUSG00000037010/ENSMUSG00000041957/ENSMUSG00000045103/ENSMUSG00000054640",9
"GO:0023058","adaptation of signaling pathway","5/429","32/22989",0.000293807834489399,0.0176635516018403,0.0150619790092523,"ENSMUSG00000030790/ENSMUSG00000037010/ENSMUSG00000045730/ENSMUSG00000049511/ENSMUSG00000074886",5
"GO:0003015","heart process","14/429","254/22989",0.000322975610225249,0.0191315552645191,0.0163137680520896,"ENSMUSG00000007655/ENSMUSG00000019789/ENSMUSG00000019997/ENSMUSG00000020123/ENSMUSG00000020331/ENSMUSG00000030790/ENSMUSG00000031748/ENSMUSG00000037010/ENSMUSG00000041957/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000054640/ENSMUSG00000061086/ENSMUSG00000068457",14
"GO:0007519","skeletal muscle tissue development","12/429","197/22989",0.000348539460788516,0.0203466224355963,0.017349874302867,"ENSMUSG00000001964/ENSMUSG00000006457/ENSMUSG00000007655/ENSMUSG00000008658/ENSMUSG00000015342/ENSMUSG00000020542/ENSMUSG00000021200/ENSMUSG00000031972/ENSMUSG00000040287/ENSMUSG00000044471/ENSMUSG00000045103/ENSMUSG00000045730",12
"GO:0090287","regulation of cellular response to growth factor stimulus","16/429","319/22989",0.00035787183224739,0.0205929677184641,0.0175599366710261,"ENSMUSG00000000530/ENSMUSG00000006386/ENSMUSG00000007655/ENSMUSG00000015619/ENSMUSG00000020542/ENSMUSG00000023886/ENSMUSG00000024232/ENSMUSG00000026768/ENSMUSG00000027996/ENSMUSG00000029669/ENSMUSG00000032462/ENSMUSG00000037010/ENSMUSG00000038291/ENSMUSG00000040152/ENSMUSG00000045103/ENSMUSG00000050069",16
"GO:0044070","regulation of anion transport","9/429","118/22989",0.000375787611645748,0.021023229162626,0.0179268271462,"ENSMUSG00000020123/ENSMUSG00000021457/ENSMUSG00000022015/ENSMUSG00000027075/ENSMUSG00000032532/ENSMUSG00000049511/ENSMUSG00000050737/ENSMUSG00000057880/ENSMUSG00000074886",9
"GO:0051952","regulation of amine transport","9/429","118/22989",0.000375787611645748,0.021023229162626,0.0179268271462,"ENSMUSG00000019772/ENSMUSG00000020123/ENSMUSG00000022144/ENSMUSG00000027075/ENSMUSG00000032532/ENSMUSG00000040010/ENSMUSG00000049511/ENSMUSG00000057880/ENSMUSG00000058420",9
"GO:0048662","negative regulation of smooth muscle cell proliferation","7/429","73/22989",0.000423594797488648,0.0230676692782361,0.0196701523166478,"ENSMUSG00000001349/ENSMUSG00000007655/ENSMUSG00000019772/ENSMUSG00000019850/ENSMUSG00000020542/ENSMUSG00000029019/ENSMUSG00000037010",7
"GO:0006941","striated muscle contraction","11/429","173/22989",0.000424312714527328,0.0230676692782361,0.0196701523166478,"ENSMUSG00000006457/ENSMUSG00000007655/ENSMUSG00000019997/ENSMUSG00000030554/ENSMUSG00000040287/ENSMUSG00000041957/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000054640/ENSMUSG00000061086/ENSMUSG00000068457",11
"GO:0006875","cellular metal ion homeostasis","19/429","424/22989",0.000429512213472618,0.0230676692782361,0.0196701523166478,"ENSMUSG00000002688/ENSMUSG00000007655/ENSMUSG00000012819/ENSMUSG00000015342/ENSMUSG00000022376/ENSMUSG00000025408/ENSMUSG00000026389/ENSMUSG00000027994/ENSMUSG00000030287/ENSMUSG00000031770/ENSMUSG00000032011/ENSMUSG00000032462/ENSMUSG00000032839/ENSMUSG00000035042/ENSMUSG00000037820/ENSMUSG00000045103/ENSMUSG00000052353/ENSMUSG00000054640/ENSMUSG00000063873",19
"GO:0070588","calcium ion transmembrane transport","16/429","325/22989",0.000438956782379796,0.0232647094661292,0.0198381714806825,"ENSMUSG00000002688/ENSMUSG00000007655/ENSMUSG00000018507/ENSMUSG00000019997/ENSMUSG00000025408/ENSMUSG00000027994/ENSMUSG00000030287/ENSMUSG00000032011/ENSMUSG00000032839/ENSMUSG00000040287/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000050777/ENSMUSG00000052353/ENSMUSG00000054640/ENSMUSG00000063873",16
"GO:0014904","myotube cell development","6/429","53/22989",0.000446019106944655,0.0233320125035464,0.0198955618039701,"ENSMUSG00000006457/ENSMUSG00000015342/ENSMUSG00000031972/ENSMUSG00000040287/ENSMUSG00000044471/ENSMUSG00000045103",6
"GO:0051955","regulation of amino acid transport","6/429","54/22989",0.000493975267278376,0.025238520537133,0.0215212701909436,"ENSMUSG00000020123/ENSMUSG00000027075/ENSMUSG00000032532/ENSMUSG00000040010/ENSMUSG00000049511/ENSMUSG00000057880",6
"GO:0015908","fatty acid transport","8/429","98/22989",0.000501261579684865,0.025238520537133,0.0215212701909436,"ENSMUSG00000020333/ENSMUSG00000021457/ENSMUSG00000022015/ENSMUSG00000027533/ENSMUSG00000032291/ENSMUSG00000040152/ENSMUSG00000050737/ENSMUSG00000062515",8
"GO:0120162","positive regulation of cold-induced thermogenesis","8/429","98/22989",0.000501261579684865,0.025238520537133,0.0215212701909436,"ENSMUSG00000007655/ENSMUSG00000018507/ENSMUSG00000021457/ENSMUSG00000022053/ENSMUSG00000027199/ENSMUSG00000027533/ENSMUSG00000045730/ENSMUSG00000062515",8
"GO:0015837","amine transport","9/429","123/22989",0.000509826054167543,0.0253528314344057,0.0216187448310422,"ENSMUSG00000019772/ENSMUSG00000020123/ENSMUSG00000022144/ENSMUSG00000027075/ENSMUSG00000032532/ENSMUSG00000040010/ENSMUSG00000049511/ENSMUSG00000057880/ENSMUSG00000058420",9
"GO:0003018","vascular process in circulatory system","13/429","236/22989",0.00052591321359064,0.0255226316185916,0.021763536029756,"ENSMUSG00000005611/ENSMUSG00000007655/ENSMUSG00000020123/ENSMUSG00000027533/ENSMUSG00000029019/ENSMUSG00000030790/ENSMUSG00000035783/ENSMUSG00000036437/ENSMUSG00000037010/ENSMUSG00000041741/ENSMUSG00000045730/ENSMUSG00000049511/ENSMUSG00000054640",13
"GO:0009952","anterior/posterior pattern specification","13/429","236/22989",0.00052591321359064,0.0255226316185916,0.021763536029756,"ENSMUSG00000001655/ENSMUSG00000001661/ENSMUSG00000018604/ENSMUSG00000019789/ENSMUSG00000021464/ENSMUSG00000022484/ENSMUSG00000022602/ENSMUSG00000025408/ENSMUSG00000027996/ENSMUSG00000030256/ENSMUSG00000030513/ENSMUSG00000041912/ENSMUSG00000042812",13
"GO:1903522","regulation of blood circulation","14/429","268/22989",0.000552040393398384,0.0264716512453416,0.0225727794944728,"ENSMUSG00000007655/ENSMUSG00000019789/ENSMUSG00000019997/ENSMUSG00000020123/ENSMUSG00000020331/ENSMUSG00000030790/ENSMUSG00000031748/ENSMUSG00000036437/ENSMUSG00000037010/ENSMUSG00000041957/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000054640/ENSMUSG00000061086",14
"GO:0060070","canonical Wnt signaling pathway","15/429","301/22989",0.000579278097234809,0.027421926173375,0.0233830933736797,"ENSMUSG00000001964/ENSMUSG00000007655/ENSMUSG00000015619/ENSMUSG00000019880/ENSMUSG00000021464/ENSMUSG00000022240/ENSMUSG00000024232/ENSMUSG00000024642/ENSMUSG00000025408/ENSMUSG00000027996/ENSMUSG00000028031/ENSMUSG00000030170/ENSMUSG00000030849/ENSMUSG00000034758/ENSMUSG00000034910",15
"GO:2000191","regulation of fatty acid transport","5/429","37/22989",0.00058914342434568,0.027421926173375,0.0233830933736797,"ENSMUSG00000020333/ENSMUSG00000021457/ENSMUSG00000022015/ENSMUSG00000040152/ENSMUSG00000050737",5
"GO:0060538","skeletal muscle organ development","12/429","209/22989",0.00059228092777647,0.027421926173375,0.0233830933736797,"ENSMUSG00000001964/ENSMUSG00000006457/ENSMUSG00000007655/ENSMUSG00000008658/ENSMUSG00000015342/ENSMUSG00000020542/ENSMUSG00000021200/ENSMUSG00000031972/ENSMUSG00000040287/ENSMUSG00000044471/ENSMUSG00000045103/ENSMUSG00000045730",12
"GO:0045766","positive regulation of angiogenesis","11/429","182/22989",0.000649401603058266,0.0293908950238056,0.0250620630488365,"ENSMUSG00000000530/ENSMUSG00000000555/ENSMUSG00000002688/ENSMUSG00000006386/ENSMUSG00000023886/ENSMUSG00000027996/ENSMUSG00000030790/ENSMUSG00000035042/ENSMUSG00000036854/ENSMUSG00000040152/ENSMUSG00000040552",11
"GO:1904018","positive regulation of vasculature development","11/429","182/22989",0.000649401603058266,0.0293908950238056,0.0250620630488365,"ENSMUSG00000000530/ENSMUSG00000000555/ENSMUSG00000002688/ENSMUSG00000006386/ENSMUSG00000023886/ENSMUSG00000027996/ENSMUSG00000030790/ENSMUSG00000035042/ENSMUSG00000036854/ENSMUSG00000040152/ENSMUSG00000040552",11
"GO:0019934","cGMP-mediated signaling","5/429","38/22989",0.000668122703435391,0.0299022027715306,0.0254980629392945,"ENSMUSG00000005611/ENSMUSG00000029019/ENSMUSG00000040152/ENSMUSG00000041624/ENSMUSG00000041741",5
"GO:0007229","integrin-mediated signaling pathway","8/429","103/22989",0.000698707072284896,0.0309273855732259,0.0263722519012795,"ENSMUSG00000000555/ENSMUSG00000019899/ENSMUSG00000019997/ENSMUSG00000021457/ENSMUSG00000024395/ENSMUSG00000026768/ENSMUSG00000032011/ENSMUSG00000039115",8
"GO:0045765","regulation of angiogenesis","15/429","308/22989",0.000733132120225122,0.0320984367420304,0.0273708250376954,"ENSMUSG00000000530/ENSMUSG00000000555/ENSMUSG00000000753/ENSMUSG00000002688/ENSMUSG00000006386/ENSMUSG00000023886/ENSMUSG00000027996/ENSMUSG00000029669/ENSMUSG00000030790/ENSMUSG00000032462/ENSMUSG00000035042/ENSMUSG00000036854/ENSMUSG00000040152/ENSMUSG00000040552/ENSMUSG00000045730",15
"GO:0090288","negative regulation of cellular response to growth factor stimulus","8/429","104/22989",0.000744838794809138,0.0322603297364646,0.0275088736554863,"ENSMUSG00000007655/ENSMUSG00000015619/ENSMUSG00000024232/ENSMUSG00000027996/ENSMUSG00000032462/ENSMUSG00000037010/ENSMUSG00000040152/ENSMUSG00000050069",8
"GO:0043270","positive regulation of ion transport","16/429","342/22989",0.000759695177147999,0.0325537465271504,0.0277590746140417,"ENSMUSG00000007655/ENSMUSG00000018507/ENSMUSG00000020123/ENSMUSG00000022015/ENSMUSG00000022602/ENSMUSG00000023092/ENSMUSG00000032011/ENSMUSG00000032532/ENSMUSG00000032839/ENSMUSG00000035042/ENSMUSG00000040287/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000050737/ENSMUSG00000052353/ENSMUSG00000057880",16
"GO:0048844","artery morphogenesis","7/429","81/22989",0.000795930144099563,0.033093730590045,0.0282195272344423,"ENSMUSG00000000093/ENSMUSG00000000530/ENSMUSG00000019789/ENSMUSG00000020542/ENSMUSG00000020609/ENSMUSG00000025932/ENSMUSG00000042812",7
"GO:0050879","multicellular organismal movement","6/429","59/22989",0.00079694435631439,0.033093730590045,0.0282195272344423,"ENSMUSG00000006457/ENSMUSG00000021217/ENSMUSG00000030554/ENSMUSG00000040287/ENSMUSG00000045103/ENSMUSG00000045730",6
"GO:0050881","musculoskeletal movement","6/429","59/22989",0.00079694435631439,0.033093730590045,0.0282195272344423,"ENSMUSG00000006457/ENSMUSG00000021217/ENSMUSG00000030554/ENSMUSG00000040287/ENSMUSG00000045103/ENSMUSG00000045730",6
"GO:1901342","regulation of vasculature development","15/429","312/22989",0.000835712068504873,0.034349471550384,0.0292903166437315,"ENSMUSG00000000530/ENSMUSG00000000555/ENSMUSG00000000753/ENSMUSG00000002688/ENSMUSG00000006386/ENSMUSG00000023886/ENSMUSG00000027996/ENSMUSG00000029669/ENSMUSG00000030790/ENSMUSG00000032462/ENSMUSG00000035042/ENSMUSG00000036854/ENSMUSG00000040152/ENSMUSG00000040552/ENSMUSG00000045730",15
"GO:0050680","negative regulation of epithelial cell proliferation","11/429","188/22989",0.000848837910002801,0.03453655658072,0.0294498468935581,"ENSMUSG00000000530/ENSMUSG00000000753/ENSMUSG00000007655/ENSMUSG00000015619/ENSMUSG00000024395/ENSMUSG00000027996/ENSMUSG00000029019/ENSMUSG00000030849/ENSMUSG00000040152/ENSMUSG00000049871/ENSMUSG00000060802",11
"GO:0060828","regulation of canonical Wnt signaling pathway","13/429","250/22989",0.000898004540455829,0.0359189722353056,0.0306286537406058,"ENSMUSG00000001964/ENSMUSG00000007655/ENSMUSG00000019880/ENSMUSG00000021464/ENSMUSG00000022240/ENSMUSG00000024232/ENSMUSG00000024642/ENSMUSG00000025408/ENSMUSG00000027996/ENSMUSG00000028031/ENSMUSG00000030170/ENSMUSG00000030849/ENSMUSG00000034758",13
"GO:0016055","Wnt signaling pathway","19/429","451/22989",0.000900649502424494,0.0359189722353056,0.0306286537406058,"ENSMUSG00000001964/ENSMUSG00000007655/ENSMUSG00000015619/ENSMUSG00000019850/ENSMUSG00000019880/ENSMUSG00000021464/ENSMUSG00000022240/ENSMUSG00000024232/ENSMUSG00000024642/ENSMUSG00000025408/ENSMUSG00000027692/ENSMUSG00000027996/ENSMUSG00000028031/ENSMUSG00000030170/ENSMUSG00000030849/ENSMUSG00000034758/ENSMUSG00000034910/ENSMUSG00000055493/ENSMUSG00000074886",19
"GO:0198738","cell-cell signaling by wnt","19/429","453/22989",0.000948667787121135,0.0369051210262051,0.0314695578081083,"ENSMUSG00000001964/ENSMUSG00000007655/ENSMUSG00000015619/ENSMUSG00000019850/ENSMUSG00000019880/ENSMUSG00000021464/ENSMUSG00000022240/ENSMUSG00000024232/ENSMUSG00000024642/ENSMUSG00000025408/ENSMUSG00000027692/ENSMUSG00000027996/ENSMUSG00000028031/ENSMUSG00000030170/ENSMUSG00000030849/ENSMUSG00000034758/ENSMUSG00000034910/ENSMUSG00000055493/ENSMUSG00000074886",19
"GO:0031620","regulation of fever generation","3/429","11/22989",0.000952432050092932,0.0369051210262051,0.0314695578081083,"ENSMUSG00000022015/ENSMUSG00000035042/ENSMUSG00000050737",3
"GO:0034110","regulation of homotypic cell-cell adhesion","5/429","41/22989",0.000952863104946706,0.0369051210262051,0.0314695578081083,"ENSMUSG00000021457/ENSMUSG00000022015/ENSMUSG00000035042/ENSMUSG00000045730/ENSMUSG00000057880",5
"GO:0018108","peptidyl-tyrosine phosphorylation","15/429","318/22989",0.0010122648689402,0.0385186500453869,0.0328454385350173,"ENSMUSG00000000555/ENSMUSG00000003283/ENSMUSG00000006386/ENSMUSG00000007655/ENSMUSG00000021365/ENSMUSG00000021457/ENSMUSG00000022144/ENSMUSG00000024379/ENSMUSG00000027996/ENSMUSG00000030849/ENSMUSG00000032011/ENSMUSG00000032532/ENSMUSG00000035042/ENSMUSG00000055737/ENSMUSG00000068748",15
"GO:0042310","vasoconstriction","8/429","109/22989",0.00101364868540492,0.0385186500453869,0.0328454385350173,"ENSMUSG00000007655/ENSMUSG00000020123/ENSMUSG00000030790/ENSMUSG00000035783/ENSMUSG00000036437/ENSMUSG00000037010/ENSMUSG00000049511/ENSMUSG00000054640",8
"GO:0090090","negative regulation of canonical Wnt signaling pathway","9/429","136/22989",0.00104955933393467,0.0395105139914846,0.0336912160022511,"ENSMUSG00000001964/ENSMUSG00000007655/ENSMUSG00000021464/ENSMUSG00000024642/ENSMUSG00000025408/ENSMUSG00000027996/ENSMUSG00000028031/ENSMUSG00000030170/ENSMUSG00000034758",9
"GO:0003009","skeletal muscle contraction","5/429","42/22989",0.00106526118112539,0.0397302966441952,0.0338786280118144,"ENSMUSG00000006457/ENSMUSG00000030554/ENSMUSG00000040287/ENSMUSG00000045103/ENSMUSG00000045730",5
"GO:0018212","peptidyl-tyrosine modification","15/429","320/22989",0.00107770852181702,0.0398257791365042,0.0339600473847314,"ENSMUSG00000000555/ENSMUSG00000003283/ENSMUSG00000006386/ENSMUSG00000007655/ENSMUSG00000021365/ENSMUSG00000021457/ENSMUSG00000022144/ENSMUSG00000024379/ENSMUSG00000027996/ENSMUSG00000030849/ENSMUSG00000032011/ENSMUSG00000032532/ENSMUSG00000035042/ENSMUSG00000055737/ENSMUSG00000068748",15
"GO:0030003","cellular cation homeostasis","20/429","497/22989",0.00116317557523359,0.0422150283386299,0.0359973965057621,"ENSMUSG00000002688/ENSMUSG00000007655/ENSMUSG00000012819/ENSMUSG00000015342/ENSMUSG00000020123/ENSMUSG00000022376/ENSMUSG00000025408/ENSMUSG00000026389/ENSMUSG00000027994/ENSMUSG00000030287/ENSMUSG00000031770/ENSMUSG00000032011/ENSMUSG00000032462/ENSMUSG00000032839/ENSMUSG00000035042/ENSMUSG00000037820/ENSMUSG00000045103/ENSMUSG00000052353/ENSMUSG00000054640/ENSMUSG00000063873",20
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","9/429","138/22989",0.00116332377000693,0.0422150283386299,0.0359973965057621,"ENSMUSG00000029101/ENSMUSG00000030790/ENSMUSG00000034353/ENSMUSG00000035042/ENSMUSG00000037010/ENSMUSG00000045730/ENSMUSG00000049511/ENSMUSG00000053024/ENSMUSG00000074886",9
"GO:0007616","long-term memory","5/429","43/22989",0.0011871952013166,0.0426966274187791,0.0364080633636848,"ENSMUSG00000020431/ENSMUSG00000022376/ENSMUSG00000022602/ENSMUSG00000038128/ENSMUSG00000045903",5
"GO:0006937","regulation of muscle contraction","10/429","167/22989",0.00121218614107228,0.042830576984554,0.0365222841950033,"ENSMUSG00000005611/ENSMUSG00000006457/ENSMUSG00000007655/ENSMUSG00000019997/ENSMUSG00000020542/ENSMUSG00000041957/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000054640/ENSMUSG00000057880",10
"GO:0032675","regulation of interleukin-6 production","10/429","167/22989",0.00121218614107228,0.042830576984554,0.0365222841950033,"ENSMUSG00000004864/ENSMUSG00000015568/ENSMUSG00000019850/ENSMUSG00000021457/ENSMUSG00000024379/ENSMUSG00000030921/ENSMUSG00000044827/ENSMUSG00000049871/ENSMUSG00000050222/ENSMUSG00000058914",10
"GO:0010656","negative regulation of muscle cell apoptotic process","6/429","65/22989",0.00133032017513535,0.046595910134306,0.0397330410202897,"ENSMUSG00000007655/ENSMUSG00000019789/ENSMUSG00000020542/ENSMUSG00000027996/ENSMUSG00000036854/ENSMUSG00000040010",6
"GO:0031623","receptor internalization","9/429","141/22989",0.00135246274545334,0.0469631029197073,0.0400461518912363,"ENSMUSG00000007655/ENSMUSG00000021457/ENSMUSG00000022602/ENSMUSG00000030790/ENSMUSG00000034353/ENSMUSG00000037010/ENSMUSG00000049511/ENSMUSG00000053024/ENSMUSG00000069806",9
"GO:0042391","regulation of membrane potential","19/429","468/22989",0.00138394020125633,0.0476453942791494,0.040627952107057,"ENSMUSG00000005357/ENSMUSG00000007655/ENSMUSG00000020331/ENSMUSG00000023092/ENSMUSG00000024521/ENSMUSG00000024697/ENSMUSG00000028020/ENSMUSG00000029211/ENSMUSG00000029212/ENSMUSG00000032532/ENSMUSG00000033676/ENSMUSG00000041957/ENSMUSG00000045103/ENSMUSG00000045730/ENSMUSG00000045903/ENSMUSG00000054640/ENSMUSG00000057182/ENSMUSG00000057880/ENSMUSG00000060802",19
"GO:0014902","myotube differentiation","9/429","142/22989",0.00142074253885712,0.0483599673682329,0.0412372794445576,"ENSMUSG00000006457/ENSMUSG00000015342/ENSMUSG00000020542/ENSMUSG00000030256/ENSMUSG00000031972/ENSMUSG00000040287/ENSMUSG00000044471/ENSMUSG00000045103/ENSMUSG00000063275",9
"GO:0045165","cell fate commitment","14/429","296/22989",0.00143656037860547,0.0483599673682329,0.0412372794445576,"ENSMUSG00000000093/ENSMUSG00000002057/ENSMUSG00000015619/ENSMUSG00000018604/ENSMUSG00000019789/ENSMUSG00000021464/ENSMUSG00000022053/ENSMUSG00000022484/ENSMUSG00000024420/ENSMUSG00000025932/ENSMUSG00000027868/ENSMUSG00000027996/ENSMUSG00000030170/ENSMUSG00000030849",14
"GO:0019098","reproductive behavior","6/429","66/22989",0.00144071402288678,0.0483599673682329,0.0412372794445576,"ENSMUSG00000019772/ENSMUSG00000020123/ENSMUSG00000021010/ENSMUSG00000028351/ENSMUSG00000033676/ENSMUSG00000057880",6
"GO:0006469","negative regulation of protein kinase activity","11/429","202/22989",0.00151676835107299,0.0500782206403442,0.0427024601341774,"ENSMUSG00000007655/ENSMUSG00000015312/ENSMUSG00000019850/ENSMUSG00000020262/ENSMUSG00000020542/ENSMUSG00000027996/ENSMUSG00000032011/ENSMUSG00000032462/ENSMUSG00000046442/ENSMUSG00000054640/ENSMUSG00000062515",11
