ENSMUSG00000054418	chr11	117501898	117504683
ENSMUSG00000025571	chr11	117544908	117654265
ENSMUSG00000025572	chr11	117656810	117673080
ENSMUSG00000025573	chr11	117688486	117698132
ENSMUSG00000025574	chr11	117702770	117717042
ENSMUSG00000017718	chr11	117716712	117730734
ENSMUSG00000017716	chr11	117740040	117746581
ENSMUSG00000017713	chr11	117758759	117764348
ENSMUSG00000053113	chr11	117856905	117860898
ENSMUSG00000017715	chr11	117877118	117941752
ENSMUSG00000033987	chr11	117912549	118021460
ENSMUSG00000017132	chr11	118022845	118139485
ENSMUSG00000033909	chr11	118150471	118181086
ENSMUSG00000017466	chr11	118191887	118246566
ENSMUSG00000033880	chr11	118280716	118292918
ENSMUSG00000025575	chr11	118295846	118309985
ENSMUSG00000017446	chr11	118318941	118342605
ENSMUSG00000033857	chr11	118367651	118380035
ENSMUSG00000025576	chr11	118380442	118802423
ENSMUSG00000025577	chr11	118913788	118922100
ENSMUSG00000025578	chr11	118927131	118931795
ENSMUSG00000025579	chr11	119158708	119176525
ENSMUSG00000025580	chr11	119177570	119190933
ENSMUSG00000013483	chr11	119198591	119236206
ENSMUSG00000025582	chr11	119428472	119438585
ENSMUSG00000025583	chr11	119493731	119790402
ENSMUSG00000025793	chr11	120358446	120375086
ENSMUSG00000025792	chr11	120382359	120391985
ENSMUSG00000053613	chr11	120549983	120552645
ENSMUSG00000018012	chr11	120612279	120614796
ENSMUSG00000100629	chr11	120854670	120855590
ENSMUSG00000099690	chr11	121708234	121708435
ENSMUSG00000097429	chr12	3393793	3407153
ENSMUSG00000118449	chr12	4598322	4643040
ENSMUSG00000052812	chr12	4967301	5097408
ENSMUSG00000102096	chr12	7319519	7458818
ENSMUSG00000054364	chr12	8547661	8550009
ENSMUSG00000099360	chr12	9615226	9620585
ENSMUSG00000054459	chr12	11375161	11488178
ENSMUSG00000097841	chr12	11488189	11494813
ENSMUSG00000097627	chr12	12952721	12957385
ENSMUSG00000097580	chr12	15865069	15938156
ENSMUSG00000011179	chr12	17594383	17601507
ENSMUSG00000116744	chr12	19004200	19006599
ENSMUSG00000116705	chr12	19458349	19458741
ENSMUSG00000116775	chr12	19484530	19485162
ENSMUSG00000116736	chr12	20241901	20359079
ENSMUSG00000116606	chr12	20476895	20485418
ENSMUSG00000116537	chr12	20501676	20509212
ENSMUSG00000116883	chr12	20665015	20720679
ENSMUSG00000052632	chr12	21040460	21320172
ENSMUSG00000116627	chr12	21040537	21090429
ENSMUSG00000054309	chr12	21335392	21365191
ENSMUSG00000052593	chr12	21373510	21423672
ENSMUSG00000116819	chr12	21423674	21424347
ENSMUSG00000102098	chr12	30445806	30517445
ENSMUSG00000100674	chr12	30529201	30603114
ENSMUSG00000054204	chr12	30933504	30944914
ENSMUSG00000099851	chr12	31536957	31537888
ENSMUSG00000097494	chr12	32969382	33004412
ENSMUSG00000101067	chr12	37064968	37156788
ENSMUSG00000055917	chr12	40364888	40495901
ENSMUSG00000056899	chr12	41074089	42002371
ENSMUSG00000014905	chr12	44252341	44257171
ENSMUSG00000100844	chr12	49523750	49528119
ENSMUSG00000035293	chr12	51394803	51423771
ENSMUSG00000035247	chr12	51790404	51877275
ENSMUSG00000035181	chr12	51922652	52018154
ENSMUSG00000035148	chr12	52069786	52074846
ENSMUSG00000035142	chr12	52144483	52359782
ENSMUSG00000035133	chr12	52549920	52618760
ENSMUSG00000100315	chr12	52643699	52649475
ENSMUSG00000099407	chr12	54071957	54126194
ENSMUSG00000035105	chr12	54225767	54250673
ENSMUSG00000054302	chr12	54717125	54742682
ENSMUSG00000035021	chr12	54939053	55061139
ENSMUSG00000012076	chr12	55883103	55916522
ENSMUSG00000098172	chr12	56581945	56674635
ENSMUSG00000035472	chr12	56759419	57244257
ENSMUSG00000035451	chr12	57587414	57593702
ENSMUSG00000035431	chr12	58258494	58262824
ENSMUSG00000097443	chr12	58999875	59014797
ENSMUSG00000035329	chr12	59247430	59266540
ENSMUSG00000055884	chr12	65122377	65178832
ENSMUSG00000034912	chr12	66512834	67269499
ENSMUSG00000034892	chr12	69204495	69205960
ENSMUSG00000034883	chr12	69215553	69225795
ENSMUSG00000052673	chr12	69417258	69419242
ENSMUSG00000034801	chr12	69630098	69729162
ENSMUSG00000054894	chr12	69771705	69792635
ENSMUSG00000034761	chr12	69848409	69940214
ENSMUSG00000034601	chr12	71183622	71290077
ENSMUSG00000100668	chr12	71429884	71431466
ENSMUSG00000034574	chr12	71877692	72039150
ENSMUSG00000034501	chr12	72582928	72627807
ENSMUSG00000034460	chr12	73146383	73160230
ENSMUSG00000034442	chr12	73315289	73333802
ENSMUSG00000056359	chr12	73410170	73456619
ENSMUSG00000034435	chr12	73590176	73593166
ENSMUSG00000100192	chr12	74269272	74281914
ENSMUSG00000034402	chr12	74942354	75224151
ENSMUSG00000118552	chr12	75677745	75678092
ENSMUSG00000056459	chr12	76393982	76417168
ENSMUSG00000033454	chr12	76414048	76448862
ENSMUSG00000052221	chr12	76464252	76486266
ENSMUSG00000052609	chr12	76577665	76627262
ENSMUSG00000033373	chr12	76812250	76968186
ENSMUSG00000099418	chr12	78241006	78256073
ENSMUSG00000056987	chr12	78738309	78781293
ENSMUSG00000097729	chr12	80160337	80186153
ENSMUSG00000015143	chr12	80212233	80307547
ENSMUSG00000032705	chr12	80509858	80547001
ENSMUSG00000097801	chr12	80554788	80566132
ENSMUSG00000097575	chr12	80795174	80824005
ENSMUSG00000101912	chr12	80970189	80971282
ENSMUSG00000098128	chr12	81275044	81316384
ENSMUSG00000099478	chr12	81538973	81543789
ENSMUSG00000008438	chr12	81605351	81615248
ENSMUSG00000100890	chr12	82979294	82985929
ENSMUSG00000102029	chr12	83110166	83145648
ENSMUSG00000010608	chr12	83678010	83731654
ENSMUSG00000099708	chr12	83678404	83680607
ENSMUSG00000097762	chr12	84065166	84100581
ENSMUSG00000052392	chr12	84085081	84095375
ENSMUSG00000054383	chr12	84192905	84195263
ENSMUSG00000098134	chr12	84463970	84465352
ENSMUSG00000008822	chr12	85318550	85335212
ENSMUSG00000034290	chr12	85346285	85386163
ENSMUSG00000034271	chr12	85645015	85690570
ENSMUSG00000034266	chr12	85733423	85755861
ENSMUSG00000034258	chr12	85792724	85864213
ENSMUSG00000012609	chr12	85871408	86108667
ENSMUSG00000097902	chr12	86003897	86025795
ENSMUSG00000007867	chr12	86129269	86209234
ENSMUSG00000097543	chr12	86216103	86241876
ENSMUSG00000097488	chr12	86337535	86352808
ENSMUSG00000034168	chr12	86927475	86931572
ENSMUSG00000034157	chr12	86993817	87029866
ENSMUSG00000034145	chr12	87068114	87138600
ENSMUSG00000034126	chr12	87153635	87194742
ENSMUSG00000034111	chr12	87213011	87247260
ENSMUSG00000100306	chr12	87484454	87484586
ENSMUSG00000007682	chr12	90691322	90705819
ENSMUSG00000021886	chr12	98234886	98242980
ENSMUSG00000033854	chr12	98395696	98544569
ENSMUSG00000033713	chr12	99156337	99530218
ENSMUSG00000033731	chr12	99307238	99328087
ENSMUSG00000097917	chr12	99529275	99587325
ENSMUSG00000100211	chr12	99591519	99594275
ENSMUSG00000033530	chr12	100267028	100487472
ENSMUSG00000100789	chr12	103278619	103281355
ENSMUSG00000100975	chr12	104891760	104892948
ENSMUSG00000054150	chr12	104896192	104976345
ENSMUSG00000097929	chr12	105298837	105350191
ENSMUSG00000056770	chr12	108072689	108145667
ENSMUSG00000097847	chr12	108280032	108294289
ENSMUSG00000097788	chr12	108502646	108521891
ENSMUSG00000021264	chr12	108758842	108786074
ENSMUSG00000021265	chr12	108791795	108802201
ENSMUSG00000021266	chr12	108825955	108860188
ENSMUSG00000021268	chr12	109506877	109538165
ENSMUSG00000097451	chr12	109570242	109628150
ENSMUSG00000098202	chr12	109642711	109680989
ENSMUSG00000097391	chr12	109696198	109715898
ENSMUSG00000017843	chr12	110413523	110549511
ENSMUSG00000018707	chr12	110567821	110635470
ENSMUSG00000056508	chr12	110612493	110649083
ENSMUSG00000021270	chr12	110656842	110669166
ENSMUSG00000056458	chr12	110770094	110807421
ENSMUSG00000097650	chr12	110807404	110810246
ENSMUSG00000097832	chr12	110808710	110811662
ENSMUSG00000021271	chr12	110816687	110845332
ENSMUSG00000021276	chr12	110837588	110855969
ENSMUSG00000021275	chr12	110855691	110938833
ENSMUSG00000021277	chr12	111132776	111233589
ENSMUSG00000021278	chr12	111237524	111244001
ENSMUSG00000097381	chr12	111251144	111270262
ENSMUSG00000021279	chr12	111259410	111344233
ENSMUSG00000021280	chr12	111383451	111398112
ENSMUSG00000021281	chr12	111408858	111421452
ENSMUSG00000010529	chr12	111451043	111452257
ENSMUSG00000021282	chr12	111502067	111514340
ENSMUSG00000007411	chr12	111540091	111623193
ENSMUSG00000021288	chr12	111724555	111775796
ENSMUSG00000021287	chr12	111769626	111780327
ENSMUSG00000021286	chr12	111780589	111810327
ENSMUSG00000021285	chr12	111794891	111874576
ENSMUSG00000021290	chr12	111925397	111933510
ENSMUSG00000054003	chr12	111937965	112035290
ENSMUSG00000021294	chr12	112112642	112148181
ENSMUSG00000054013	chr12	112466612	112483181
ENSMUSG00000011148	chr12	112586051	112608637
ENSMUSG00000021298	chr12	112814493	112831848
ENSMUSG00000097476	chr12	112909983	112923214
ENSMUSG00000011158	chr12	112923369	112964324
ENSMUSG00000012211	chr12	113038070	113052558
ENSMUSG00000102962	chr12	113279332	113281497
ENSMUSG00000102901	chr12	113536547	113537022
ENSMUSG00000102645	chr12	113576609	113577062
ENSMUSG00000102848	chr12	113598407	113598780
ENSMUSG00000103033	chr12	113725869	113726328
ENSMUSG00000102910	chr12	113735624	113735954
ENSMUSG00000102878	chr12	113840995	113841414
ENSMUSG00000102515	chr12	114091153	114091604
ENSMUSG00000102497	chr12	114231233	114231526
ENSMUSG00000102601	chr12	114277806	114278238
ENSMUSG00000102301	chr12	114425911	114426350
ENSMUSG00000102524	chr12	114432695	114433155
ENSMUSG00000102641	chr12	114445235	114445536
ENSMUSG00000102502	chr12	114561509	114561946
ENSMUSG00000102888	chr12	114575863	114576295
ENSMUSG00000102587	chr12	114594300	114594731
ENSMUSG00000102773	chr12	114635588	114636021
ENSMUSG00000102806	chr12	114667767	114668200
ENSMUSG00000102678	chr12	114699865	114700298
ENSMUSG00000102654	chr12	114704028	114704461
ENSMUSG00000102952	chr12	114745029	114745454
ENSMUSG00000102315	chr12	114773041	114773474
ENSMUSG00000102512	chr12	114775941	114776365
ENSMUSG00000102281	chr12	114780719	114781146
ENSMUSG00000102656	chr12	114798843	114799276
ENSMUSG00000102942	chr12	114807271	114807703
ENSMUSG00000102991	chr12	114888561	114888988
ENSMUSG00000102535	chr12	114895991	114896402
ENSMUSG00000102528	chr12	114933675	114934108
ENSMUSG00000102928	chr12	114941313	114941746
ENSMUSG00000102453	chr12	115001847	115002140
ENSMUSG00000102364	chr12	115031180	115031622
ENSMUSG00000102381	chr12	115221756	115222052
ENSMUSG00000102295	chr12	115232044	115232476
ENSMUSG00000102765	chr12	115335606	115336053
ENSMUSG00000102313	chr12	115350317	115350748
ENSMUSG00000102332	chr12	115350466	115361308
ENSMUSG00000011171	chr12	116041346	116109883
ENSMUSG00000056553	chr12	116449307	117241797
ENSMUSG00000099907	chr12	117108136	117115332
ENSMUSG00000101930	chr12	117198141	117306115
ENSMUSG00000018581	chr12	117841717	118162778
ENSMUSG00000097709	chr13	3528028	3552395
ENSMUSG00000033799	chr13	3616035	3661210
ENSMUSG00000033781	chr13	3683920	3703828
ENSMUSG00000033765	chr13	3887757	3888673
ENSMUSG00000099269	chr13	3904173	3904761
ENSMUSG00000033715	chr13	4099002	4141081
ENSMUSG00000054757	chr13	4536842	4573354
ENSMUSG00000053499	chr13	4821650	4886484
ENSMUSG00000100625	chr13	5905505	5908434
ENSMUSG00000101540	chr13	6445748	6448776
ENSMUSG00000052551	chr13	8252897	8818800
ENSMUSG00000033520	chr13	9002899	9010981
ENSMUSG00000033499	chr13	9143851	9224487
ENSMUSG00000021313	chr13	11567988	12121870
ENSMUSG00000021311	chr13	12197598	12273090
ENSMUSG00000052374	chr13	12281303	12356693
ENSMUSG00000056457	chr13	12805705	12814968
ENSMUSG00000055360	chr13	13357298	13366508
ENSMUSG00000021306	chr13	13531198	13568599
ENSMUSG00000021303	chr13	13958518	14002481
ENSMUSG00000021302	chr13	14224331	14238073
ENSMUSG00000021301	chr13	14401023	14697813
ENSMUSG00000015672	chr13	14782769	14787750
ENSMUSG00000015671	chr13	14787804	14848821
ENSMUSG00000097806	chr13	15614749	15638321
ENSMUSG00000097684	chr13	15634565	15635880
ENSMUSG00000021318	chr13	15637809	15904611
ENSMUSG00000055137	chr13	17032057	17870138
ENSMUSG00000012429	chr13	17869777	17874333
ENSMUSG00000008859	chr13	18055156	18118824
ENSMUSG00000009734	chr13	18295683	18797701
ENSMUSG00000021314	chr13	19132375	19338201
ENSMUSG00000098799	chr13	19526322	19526382
ENSMUSG00000021319	chr13	19807274	19817164
ENSMUSG00000053101	chr13	19933846	20008427
ENSMUSG00000021322	chr13	20978283	21220787
ENSMUSG00000021326	chr13	21363445	21378894
ENSMUSG00000021327	chr13	21571173	21587171
ENSMUSG00000055313	chr13	21605445	21625355
ENSMUSG00000022228	chr13	21626310	21637931
ENSMUSG00000054931	chr13	21663019	21670493
ENSMUSG00000054890	chr13	21738064	21744063
ENSMUSG00000101355	chr13	21901829	21902239
ENSMUSG00000101972	chr13	21967130	21967540
ENSMUSG00000006720	chr13	22129241	22144958
ENSMUSG00000016982	chr13	22165364	22173129
ENSMUSG00000099611	chr13	22283932	22289994
ENSMUSG00000099787	chr13	22368167	22375311
ENSMUSG00000101073	chr13	22574543	22584222
ENSMUSG00000100296	chr13	22776070	22777170
ENSMUSG00000101578	chr13	22801626	22808421
ENSMUSG00000099917	chr13	23252195	23262176
ENSMUSG00000115791	chr13	23289270	23302396
ENSMUSG00000053216	chr13	23661214	23673029
ENSMUSG00000099517	chr13	23719592	23720121
ENSMUSG00000100210	chr13	23728222	23729482
ENSMUSG00000052565	chr13	23737436	23744860
ENSMUSG00000099583	chr13	23759937	23761855
ENSMUSG00000018102	chr13	23867631	23878163
ENSMUSG00000006611	chr13	23886017	23894914
ENSMUSG00000021335	chr13	24051733	24079713
ENSMUSG00000021336	chr13	24079873	24098994
ENSMUSG00000021337	chr13	24137420	24175197
ENSMUSG00000021338	chr13	24196327	24465310
ENSMUSG00000016756	chr13	24511222	24661360
ENSMUSG00000006715	chr13	24935812	24946084
ENSMUSG00000006717	chr13	24998351	25015547
ENSMUSG00000006711	chr13	25027371	25089349
ENSMUSG00000021340	chr13	25126544	25176484
ENSMUSG00000021339	chr13	25171464	25204367
ENSMUSG00000021342	chr13	27241553	27249188
ENSMUSG00000017922	chr13	27380642	27387732
ENSMUSG00000018259	chr13	27529645	27538199
ENSMUSG00000021345	chr13	27616664	27622671
ENSMUSG00000021346	chr13	27690951	27697200
ENSMUSG00000006490	chr13	27741978	27748589
ENSMUSG00000021347	chr13	27785802	27794565
ENSMUSG00000006488	chr13	27817349	27826476
ENSMUSG00000021348	chr13	27890320	27900719
ENSMUSG00000022886	chr13	27985637	27992712
ENSMUSG00000017064	chr13	28326467	28335594
ENSMUSG00000016477	chr13	30090558	30170046
ENSMUSG00000021356	chr13	30933209	30950959
ENSMUSG00000021357	chr13	30968416	31158110
ENSMUSG00000021400	chr13	32985961	33054898
ENSMUSG00000021403	chr13	33211399	33225867
ENSMUSG00000021404	chr13	33333258	33343725
ENSMUSG00000054266	chr13	33376942	33387112
ENSMUSG00000052180	chr13	34061197	34089714
ENSMUSG00000021408	chr13	34186141	34221130
ENSMUSG00000021411	chr13	34811817	34837469
ENSMUSG00000021413	chr13	35059285	35090047
ENSMUSG00000021414	chr13	35093943	35108339
ENSMUSG00000021415	chr13	35108392	35139858
ENSMUSG00000021416	chr13	35130084	35147911
ENSMUSG00000021417	chr13	35161718	35211079
ENSMUSG00000102099	chr13	35351910	35379186
ENSMUSG00000021418	chr13	36077453	36090364
ENSMUSG00000021420	chr13	36301324	36910254
ENSMUSG00000021423	chr13	37529184	37603012
ENSMUSG00000100760	chr13	37605798	37624349
ENSMUSG00000100932	chr13	37633366	37636431
ENSMUSG00000099847	chr13	37635784	37671350
ENSMUSG00000100022	chr13	37692916	37696401
ENSMUSG00000021427	chr13	38149556	38178224
ENSMUSG00000021428	chr13	38220971	38245409
ENSMUSG00000054889	chr13	38335230	38382553
ENSMUSG00000021431	chr13	38388824	38411641
ENSMUSG00000021432	chr13	39116110	39144885
ENSMUSG00000055732	chr13	40857440	40861425
ENSMUSG00000021359	chr13	40868778	40891852
ENSMUSG00000097752	chr13	40881284	40888638
ENSMUSG00000021360	chr13	41013230	41114370
ENSMUSG00000021361	chr13	41169741	41199140
ENSMUSG00000021363	chr13	41178480	41233241
ENSMUSG00000021362	chr13	41254903	41264511
ENSMUSG00000021364	chr13	41335857	41374112
ENSMUSG00000021365	chr13	41463057	41640838
ENSMUSG00000054258	chr13	41802919	41810253
ENSMUSG00000099672	chr13	41996490	42095458
ENSMUSG00000100071	chr13	42202037	42204051
ENSMUSG00000021366	chr13	42205473	42346013
ENSMUSG00000021367	chr13	42446301	42461466
ENSMUSG00000054728	chr13	42834042	43292002
ENSMUSG00000021368	chr13	43305199	43325729
ENSMUSG00000054021	chr13	43518856	43550487
ENSMUSG00000021371	chr13	43691869	43713738
ENSMUSG00000015396	chr13	43938251	43956634
ENSMUSG00000098144	chr13	44593146	44622506
ENSMUSG00000021373	chr13	46655324	46803773
ENSMUSG00000021374	chr13	46830473	46881492
ENSMUSG00000021375	chr13	46902563	47083687
ENSMUSG00000021376	chr13	47175958	47198213
ENSMUSG00000021377	chr13	47238174	47259722
ENSMUSG00000021379	chr13	48414558	48419502
ENSMUSG00000053181	chr13	48667000	48668632
ENSMUSG00000021381	chr13	48816384	48819983
ENSMUSG00000021384	chr13	49378985	49402182
ENSMUSG00000021385	chr13	49574669	49618055
ENSMUSG00000021391	chr13	49617492	49806396
ENSMUSG00000021388	chr13	49697609	49721057
ENSMUSG00000021390	chr13	49761349	49780412
ENSMUSG00000021392	chr13	49806544	49833171
ENSMUSG00000101136	chr13	50497619	50645777
ENSMUSG00000021395	chr13	51253717	51306596
ENSMUSG00000021396	chr13	51324482	51329229
ENSMUSG00000021448	chr13	51577429	51723523
ENSMUSG00000035139	chr13	51805610	51838083
ENSMUSG00000021451	chr13	51836318	51947922
ENSMUSG00000021453	chr13	52000714	52002508
ENSMUSG00000097495	chr13	52127250	52130619
ENSMUSG00000021457	chr13	52736696	52802828
ENSMUSG00000021460	chr13	52988946	53083748
ENSMUSG00000056749	chr13	53121245	53137010
ENSMUSG00000021464	chr13	53263348	53440247
ENSMUSG00000021468	chr13	53486729	53531449
ENSMUSG00000021469	chr13	53620914	53627110
ENSMUSG00000021478	chr13	54204872	54209760
ENSMUSG00000021474	chr13	54225709	54262375
ENSMUSG00000034987	chr13	54345993	54390199
ENSMUSG00000025867	chr13	54519154	54531730
ENSMUSG00000025872	chr13	54604629	54616666
ENSMUSG00000025871	chr13	54690533	54713248
ENSMUSG00000025870	chr13	54722822	54760217
ENSMUSG00000025869	chr13	54731998	54738678
ENSMUSG00000025868	chr13	54738018	54738971
ENSMUSG00000025873	chr13	54769596	54813238
ENSMUSG00000034928	chr13	54827208	54841909
ENSMUSG00000034918	chr13	54849271	54884475
ENSMUSG00000034891	chr13	54906660	54914432
ENSMUSG00000025875	chr13	54937170	54944589
ENSMUSG00000100728	chr13	54969192	55056423
ENSMUSG00000025876	chr13	55096518	55153833
ENSMUSG00000025877	chr13	55153798	55169276
ENSMUSG00000025878	chr13	55175693	55248131
ENSMUSG00000021481	chr13	55253061	55282985
ENSMUSG00000021488	chr13	55357560	55466138
ENSMUSG00000034789	chr13	55466132	55469793
ENSMUSG00000021486	chr13	55468313	55474506
ENSMUSG00000021485	chr13	55472981	55477908
ENSMUSG00000021484	chr13	55491645	55510703
ENSMUSG00000021490	chr13	55546000	55563413
ENSMUSG00000021492	chr13	55565771	55574974
ENSMUSG00000034686	chr13	55611438	55620973
ENSMUSG00000034675	chr13	55620802	55636433
ENSMUSG00000021493	chr13	55643608	55662151
ENSMUSG00000021494	chr13	55677137	55684507
ENSMUSG00000021495	chr13	55685594	55718956
ENSMUSG00000021504	chr13	55747709	55758733
ENSMUSG00000021501	chr13	55770117	55780246
ENSMUSG00000021500	chr13	55782841	55829069
ENSMUSG00000021497	chr13	55862297	55874047
ENSMUSG00000021496	chr13	55874869	55927157
ENSMUSG00000021499	chr13	55932373	55956830
ENSMUSG00000021506	chr13	55972864	55984005
ENSMUSG00000100096	chr13	55983173	55983908
ENSMUSG00000015937	chr13	56221111	56291059
ENSMUSG00000021508	chr13	56436352	56444603
ENSMUSG00000021509	chr13	56585568	56622052
ENSMUSG00000021538	chr13	56627090	56630059
ENSMUSG00000021539	chr13	56684477	56696569
ENSMUSG00000035493	chr13	56757336	56787375
ENSMUSG00000021540	chr13	56850797	56890190
ENSMUSG00000021541	chr13	56920921	57043806
ENSMUSG00000056222	chr13	57569008	58056146
ENSMUSG00000014164	chr13	58148042	58261469
ENSMUSG00000007836	chr13	58273693	58276370
ENSMUSG00000097717	chr13	58294760	58297854
ENSMUSG00000021552	chr13	58381160	58423513
ENSMUSG00000097399	chr13	58428974	58446966
ENSMUSG00000021550	chr13	58526321	58533056
ENSMUSG00000021546	chr13	58536691	58551339
ENSMUSG00000035367	chr13	58550047	58558965
ENSMUSG00000021553	chr13	58693213	58758691
ENSMUSG00000055254	chr13	58954176	59281784
ENSMUSG00000021557	chr13	59593556	59733041
ENSMUSG00000021555	chr13	59733065	59784197
ENSMUSG00000021556	chr13	59782440	59828564
ENSMUSG00000097502	chr13	59873488	59898569
ENSMUSG00000035248	chr13	59919043	59971041
ENSMUSG00000052957	chr13	60322219	60325179
ENSMUSG00000021559	chr13	60749687	60911005
ENSMUSG00000056728	chr13	60946064	60950663
ENSMUSG00000033834	chr13	61086306	61089798
ENSMUSG00000055298	chr13	61147993	61153773
ENSMUSG00000021439	chr13	61182838	61188445
ENSMUSG00000055679	chr13	61307018	61312070
ENSMUSG00000021441	chr13	61342946	61351224
ENSMUSG00000021440	chr13	61500275	61506011
ENSMUSG00000021456	chr13	62984691	63006552
ENSMUSG00000021458	chr13	63112649	63473910
ENSMUSG00000021461	chr13	63432857	63645092
ENSMUSG00000021466	chr13	63656142	63721412
ENSMUSG00000021470	chr13	63963022	64056004
ENSMUSG00000033122	chr13	64206080	64237208
ENSMUSG00000033114	chr13	64244112	64277198
ENSMUSG00000021476	chr13	64309540	64334361
ENSMUSG00000033102	chr13	64337082	64423104
ENSMUSG00000021482	chr13	64420390	64460576
ENSMUSG00000021477	chr13	64507151	64518704
ENSMUSG00000021483	chr13	64580128	64589587
ENSMUSG00000033063	chr13	64883290	65051875
ENSMUSG00000056223	chr13	65065220	65071008
ENSMUSG00000032999	chr13	65324923	65353802
ENSMUSG00000021514	chr13	65426610	65452036
ENSMUSG00000097562	chr13	65737876	65739375
ENSMUSG00000118427	chr13	66266854	66277507
ENSMUSG00000097483	chr13	66651215	66667951
ENSMUSG00000021520	chr13	67048655	67053443
ENSMUSG00000021519	chr13	67054973	67081368
ENSMUSG00000021518	chr13	67080833	67164574
ENSMUSG00000100235	chr13	67217463	67256668
ENSMUSG00000055480	chr13	67402977	67426530
ENSMUSG00000055341	chr13	67436202	67454549
ENSMUSG00000055560	chr13	67553824	67569579
ENSMUSG00000021510	chr13	67760882	67785921
ENSMUSG00000034617	chr13	68708894	68730288
ENSMUSG00000021532	chr13	68730330	68740457
ENSMUSG00000021534	chr13	68745105	68762352
ENSMUSG00000021536	chr13	68758255	69147818
ENSMUSG00000097522	chr13	69289277	69314283
ENSMUSG00000034575	chr13	69646065	69682822
ENSMUSG00000021595	chr13	69681865	69784299
ENSMUSG00000021594	chr13	69721568	69759750
ENSMUSG00000052981	chr13	69846148	69888097
ENSMUSG00000021598	chr13	69950514	69964348
ENSMUSG00000099639	chr13	70151862	70176512
ENSMUSG00000034525	chr13	70699826	70785937
ENSMUSG00000101051	chr13	70721343	70724235
ENSMUSG00000021600	chr13	71031067	71032622
ENSMUSG00000021604	chr13	73407700	73417745
ENSMUSG00000021606	chr13	73464968	73476661
ENSMUSG00000021607	chr13	73476605	73480647
ENSMUSG00000021608	chr13	73615316	73664580
ENSMUSG00000021609	chr13	73684866	73726801
ENSMUSG00000021610	chr13	73752058	73769020
ENSMUSG00000021611	chr13	73775006	73800485
ENSMUSG00000021612	chr13	73809871	73826145
ENSMUSG00000021565	chr13	73827860	73852984
ENSMUSG00000021566	chr13	73847945	73857972
ENSMUSG00000017756	chr13	73881213	73964874
ENSMUSG00000021567	chr13	73966653	73995761
ENSMUSG00000021569	chr13	74059466	74086074
ENSMUSG00000021573	chr13	74156864	74184298
ENSMUSG00000021572	chr13	74184355	74210455
ENSMUSG00000034152	chr13	74309091	74356936
ENSMUSG00000021575	chr13	74359237	74440462
ENSMUSG00000021576	chr13	74451239	74465699
ENSMUSG00000021577	chr13	74469359	74498436
ENSMUSG00000021578	chr13	74498357	74525921
ENSMUSG00000021579	chr13	74505724	74512129
ENSMUSG00000116765	chr13	74622740	74624188
ENSMUSG00000116646	chr13	74641879	74646589
ENSMUSG00000021583	chr13	74787687	74841320
ENSMUSG00000021585	chr13	74840486	74957023
ENSMUSG00000021587	chr13	75237284	75284898
ENSMUSG00000021591	chr13	75987974	76002178
ENSMUSG00000021589	chr13	76017652	76092199
ENSMUSG00000021590	chr13	76115269	76147091
ENSMUSG00000021592	chr13	76208541	76246797
ENSMUSG00000033991	chr13	76246853	76338442
ENSMUSG00000021596	chr13	76532259	77181399
ENSMUSG00000021597	chr13	77191206	77283937
ENSMUSG00000101416	chr13	79433831	79446361
ENSMUSG00000100168	chr13	80021204	80278587
ENSMUSG00000097793	chr13	81926892	81931951
ENSMUSG00000021537	chr13	81931196	81949687
ENSMUSG00000098087	chr13	84172786	84216118
ENSMUSG00000021548	chr13	85337459	85414401
ENSMUSG00000021549	chr13	85358526	85437670
ENSMUSG00000017778	chr13	86189246	86195023
ENSMUSG00000034488	chr13	88969142	89471904
ENSMUSG00000021613	chr13	89686581	89759950
ENSMUSG00000021614	chr13	89803431	89890814
ENSMUSG00000021615	chr13	89922129	90237754
ENSMUSG00000012422	chr13	90237242	90372677
ENSMUSG00000021619	chr13	91082795	91398070
ENSMUSG00000021620	chr13	91889396	91935688
ENSMUSG00000021621	chr13	91941373	91955824
ENSMUSG00000021622	chr13	92001503	92025608
ENSMUSG00000021708	chr13	92027891	92269375
ENSMUSG00000014850	chr13	92348380	92491533
ENSMUSG00000100622	chr13	92442488	92443691
ENSMUSG00000021707	chr13	92491194	92525641
ENSMUSG00000034334	chr13	92586124	92620570
ENSMUSG00000021706	chr13	92622721	92667376
ENSMUSG00000021703	chr13	92747569	92848613
ENSMUSG00000021702	chr13	92888095	92931501
ENSMUSG00000021704	chr13	92981268	92994738
ENSMUSG00000007617	chr13	93436143	93541637
ENSMUSG00000021690	chr13	93566607	93636333
ENSMUSG00000021687	chr13	94337454	94422409
ENSMUSG00000021686	chr13	94495093	94703342
ENSMUSG00000021685	chr13	95012109	95021638
ENSMUSG00000021684	chr13	95160559	95386844
ENSMUSG00000021681	chr13	95486122	95511877
ENSMUSG00000021680	chr13	95567879	95581841
ENSMUSG00000021679	chr13	95611904	95615832
ENSMUSG00000021678	chr13	95648221	95661800
ENSMUSG00000021676	chr13	95763682	96028991
ENSMUSG00000021675	chr13	95833360	95839247
ENSMUSG00000118445	chr13	95844002	95862055
ENSMUSG00000118436	chr13	95873091	95890146
ENSMUSG00000099115	chr13	96218562	96219410
ENSMUSG00000100475	chr13	96268526	96271039
